,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
2386,1184331203022917632,Steve Baker,'No more Brexit delay' Entrepreneurs tell Boris Johnson 'uncertainty is crippling British business,78511,"Wycombe, UK",True,2392,899,2019-10-16 04:52:17
2387,1184329757653131264,Steve Baker,A new standard has been set,78511,"Wycombe, UK",True,73,12,2019-10-16 04:46:32
2388,1184302635605745664,Steve Baker,RT @christopherhope A not inconsiderable 280 company bossies have written a letter to the Editor of The @Telegraph tomorrow They say “T…,78511,"Wycombe, UK",True,0,803,2019-10-16 02:58:46
2389,1184230028445470720,Steve Baker,RT @annietrev Fantastic and clear article by ⁦@MPIainDS on the benefits of free trade deals and the UK leading of free trade policy oost-…,78511,"Wycombe, UK",True,0,146,2019-10-15 22:10:15
2390,1184198349118935046,Steve Baker,RT @hendopolis Anyway on with the papers #TomorrowsPapersToday,78511,"Wycombe, UK",True,0,3,2019-10-15 20:04:22
2391,1184183808075145216,Steve Baker,RT @BorisJohnson It’s time to get Brexit done and get on with delivering on Britain’s priorities safer streets better hospitals and impr…,78511,"Wycombe, UK",True,0,1337,2019-10-15 19:06:35
2392,1184183771085623297,Steve Baker,RT @StandUp4Brexit “It was a very constructive conversation and I am optimistic that it is possible to reach a tolerable deal which I’ll b…,78511,"Wycombe, UK",True,0,181,2019-10-15 19:06:26
2393,1184183684171255809,Steve Baker,RT @RoundLike @KingofSW6 @PaulBrandITV @gabrielmilland @SteveBakerHW Sexist Suella Braverman was the ERG leader for a while She's a w…,78511,"Wycombe, UK",True,0,9,2019-10-15 19:06:06
2394,1184068690557521920,Steve Baker,As I've said I will vote for a tolerable deal And I'm as ready as ever to vote against an intolerable deal It all hinges on analysis of the legal text of a proposed deal and its effect Eurosceptics tend to be tediously meticulous on this point Gender is irrelevant,78511,"Wycombe, UK",True,3960,1086,2019-10-15 11:29:09
2395,1184051175584337920,Steve Baker,Clash of the Titans 2.0,78511,"Wycombe, UK",True,342,95,2019-10-15 10:19:33
