,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
58,1191261100781821952,Barry Gardiner,And he wants us to trust him with the NHS!!!,80066,London,True,603,407,2019-11-04 07:49:13
59,1191260624426295298,Barry Gardiner,NHS rationing under the Tories Don’t let them get away with it.,80066,London,True,230,222,2019-11-04 07:47:20
60,1191124888964255756,Barry Gardiner,Labour vow to save free TV licences for the over-75s if they win the election,80066,London,True,296,127,2019-11-03 22:47:58
61,1190926817374429184,Barry Gardiner,There’s only been a handful of General Elections like this before They come around once in a generation. #Marr #Ridge #RealChange,80066,London,True,1269,547,2019-11-03 09:40:54
62,1190926452956504065,Barry Gardiner,We need #RealChange to tackle the climate emergency Labour has a plan to do exactly that our Green Industrial Revolution #GE2019,80066,London,True,30,23,2019-11-03 09:39:27
63,1190925096719912960,Barry Gardiner,You can’t trust a word Boris Johnson says #BanFracking #RealChange,80066,London,True,119,70,2019-11-03 09:34:04
64,1190908465910370305,Barry Gardiner,Jeremy Corbyn pledges to make 27 million homes greener to cut winter deaths,80066,London,True,292,120,2019-11-03 08:27:58
65,1190755066401239046,Barry Gardiner,Three years ago I announced Labour would BAN fracking. Tories are not even playing catch up. They’re playing games instead. Accused of 'election ploy as they admit fracking 'ban is temporary,80066,London,True,953,510,2019-11-02 22:18:25
66,1190733389428641792,Barry Gardiner,RT @JohnnyVegasReal 3 hour wait on an ambulance but A&amp;E had to close its doors full to capacity Why be angry at the incredible folk work…,80066,London,True,0,22032,2019-11-02 20:52:17
67,1190710690656464901,Barry Gardiner,RT @JonAshworth After a decade of Tory cuts record long waiting times for breast cancer care. With more &amp more people waiting longer fo…,80066,London,True,0,621,2019-11-02 19:22:05
68,1190372816132222976,Barry Gardiner,He couldn’t give a straight answer if he stuck a ruler in his mouth,80066,London,True,2221,822,2019-11-01 20:59:30
69,1190204175080140800,Barry Gardiner,"RT @BBCBreakfast ""They are leaders with very different visions."" Labour MP @BarryGardiner reacts on #BBCBreakfast to President Trump's com…",80066,London,True,0,69,2019-11-01 09:49:22
